profile,seed,rating,policy,scenario,n_matches,prediction_log_loss,brier_score,rating_mae,rating_rmse,rating_volatility,expected_winprob_deviation,team_mmr_gap,role_mismatch_rate,within_team_variance,waiting_time_proxy,unfair_match_exposure,repeated_large_gap_exposure,new_player_unfair_exposure,low_activity_unfair_exposure,smurf_victimization,waiting_time_frustration,tail_unfairness_p95,cvar_unfairness_worst5,visible_rank_volatility,mmr_rank_divergence,exposure_risk_index,churn_risk_proxy,loss_streak_exposure,task_id,smurf_ratio,smurf_skill_gap,role_scarcity,role_scarcity_level,new_player_ratio,candidate_pool_size,n_players,days,matches_per_day,fairness_debt,fairness_debt_reduction_vs_nearest,smurf_victimization_delta_vs_nearest,risk_transfer_index,nearest_debt,nearest_smurf
risk_transfer,603,dynamic_k,nearest,risk_transfer,840,0.6927036282700546,0.2497772461871033,316.48678998286954,401.2254997902041,0.1404402184335609,0.2067410712230916,48.37874406961738,0.0151785714285714,41.69349253135408,5.837261904761904,1.8722222222222225,1.0458333333333334,2.25,0.6296296296296297,0.0,0.4956944444444444,0.4376044975140768,0.462481192781472,133.15702921265094,17.67137755576118,0.1717960730405474,0.1717960730405474,0.5680555555555555,risk_seed603_sr0.0_gap300_high_nearest,0.0,300,high,0.45,0.1,30,720,16,120,0.46254430351232223,0.0,0.0,0.0,0.46254430351232223,0.0
risk_transfer,602,dynamic_k,multi_objective_with_smurf_exposure_penalty,risk_transfer,192,0.6953598191359354,0.2510907753165928,370.03492547834986,473.0815671894028,0.1141460725771466,0.132491622543546,11.637636433474327,0.09296875,4783.166596845936,5.899479166666667,1.0138888888888888,0.3791666666666666,0.3,0.3076923076923077,1.6902777777777778,0.2845833333333333,0.3074760681398718,0.3476520401248492,152.9337587179659,11.246567118883917,0.0869772488430148,0.0869772488430148,0.3861111111111111,risk_seed602_sr0.15_gap300_low_multi_objective_with_smurf_exposure_penalty,0.15,300,low,0.08,0.1,30,720,16,120,0.34488340392228073,0.15209803467794503,0.5263888888888888,3.4608526665283588,0.49698143860022576,1.163888888888889
risk_transfer,602,dynamic_k,multi_objective_with_smurf_exposure_penalty,risk_transfer,192,0.6952399770269242,0.2510425862578767,366.95697748999874,471.3985815030906,0.1157879561555545,0.1243664428160115,13.999758473789148,0.0921875,5159.260011414599,5.873958333333334,0.9861111111111112,0.4013888888888889,0.4487179487179487,0.4307692307692308,1.772222222222222,0.2809722222222222,0.2831474405472308,0.3249318288796914,153.03890983174517,12.647556082280609,0.0906352245054275,0.0906352245054275,0.4027777777777778,risk_seed602_sr0.15_gap300_high_multi_objective_with_smurf_exposure_penalty,0.15,300,high,0.45,0.1,30,720,16,120,0.36026629050207815,0.1978564894556024,0.5819444444444442,2.941245172425989,0.5581227799576806,1.1902777777777778
risk_transfer,603,dynamic_k,nearest,risk_transfer,1272,0.6931529097884871,0.2500015619361274,307.0098591062807,391.6684637375412,0.1485189300611678,0.2241351614578813,52.96699232603108,0.00625,18.740733335467187,5.931446540880503,2.488888888888889,1.4430555555555555,3.0821917808219177,0.7901234567901234,0.0,0.6527777777777778,0.4493306485575176,0.4619043762002502,133.3731670081082,20.42082109934877,0.2216180459339861,0.2216180459339861,0.6166666666666667,risk_seed603_sr0.0_gap700_low_nearest,0.0,700,low,0.08,0.1,30,720,16,120,0.6050195422429543,0.0,0.0,0.0,0.6050195422429543,0.0
risk_transfer,602,dynamic_k,role_aware,risk_transfer,192,0.6979680567645667,0.2524171304577278,468.2655848584103,639.2183430373349,0.1130517945269427,0.1456125149897439,13.594536801310817,0.02265625,14395.889564120109,5.8953125,1.1805555555555556,0.4861111111111111,0.2051282051282051,0.4307692307692308,0.8986111111111111,0.2779166666666666,0.3250824313906067,0.3542041738644103,221.5312316784272,11.014422007518036,0.0954410577787367,0.0954410577787367,0.3375,risk_seed602_sr0.15_gap700_low_role_aware,0.15,700,low,0.08,0.1,30,720,16,120,0.23052664650937738,0.28147237263649694,0.28055555555555556,0.9967427812813253,0.5119990191458743,0.6180555555555556
risk_transfer,602,dynamic_k,multi_objective_without_smurf_penalty,risk_transfer,192,0.6909944053239186,0.2489211431333985,468.6104170264143,640.4819966773018,0.1135870071889478,0.1404401041046921,10.424603196317682,0.06484375,17084.613603491885,5.802083333333333,1.0972222222222223,0.4458333333333333,0.2125,0.2615384615384615,1.2319444444444445,0.2569444444444444,0.3099821899847515,0.3484234780009099,221.93838859280527,10.755884151497114,0.089337362801287,0.089337362801287,0.3097222222222222,risk_seed602_sr0.15_gap700_low_multi_objective_without_smurf_penalty,0.15,700,low,0.08,0.1,30,720,16,120,0.27183505779043543,0.24016396135543888,0.6138888888888889,2.5561240971552057,0.5119990191458743,0.6180555555555556
risk_transfer,602,dynamic_k,role_aware,risk_transfer,192,0.6975638824028185,0.2521271930663712,464.0270594129745,636.8479783131875,0.114910006587996,0.1402417234597055,14.059865859773083,0.0208333333333333,16565.28408953853,5.902083333333334,1.0972222222222223,0.4986111111111111,0.131578947368421,0.2153846153846154,1.0986111111111112,0.2815277777777777,0.3197911387131463,0.3642619565784437,221.29265752425923,11.449337502422964,0.0965203275601204,0.0965203275601204,0.375,risk_seed602_sr0.15_gap700_high_role_aware,0.15,700,high,0.45,0.1,30,720,16,120,0.1947976881789142,0.37034027717417684,0.5458333333333334,1.4738697543195374,0.565137965353091,0.5527777777777778
risk_transfer,602,dynamic_k,multi_objective_with_smurf_exposure_penalty,risk_transfer,192,0.6879357919199377,0.2473533606966105,466.9176983637835,640.940145726679,0.1136044349171298,0.1257856853261762,20.540308606195808,0.0901041666666667,18008.76562377234,5.955208333333334,0.8888888888888888,0.3013888888888889,0.1139240506329113,0.2461538461538461,1.2916666666666667,0.2918055555555555,0.2855078540247006,0.3215406513771512,221.6120992982729,11.491987548838436,0.079654949568597,0.079654949568597,0.375,risk_seed602_sr0.15_gap700_low_multi_objective_with_smurf_exposure_penalty,0.15,700,low,0.08,0.1,30,720,16,120,0.26254656764451445,0.24945245150135986,0.6736111111111112,2.70035875397055,0.5119990191458743,0.6180555555555556
risk_transfer,603,dynamic_k,nearest,risk_transfer,840,0.6927036282700546,0.2497772461871033,316.48678998286954,401.2254997902041,0.1404402184335609,0.2067410712230916,48.37874406961738,0.0151785714285714,41.69349253135408,5.837261904761904,1.8722222222222225,1.0458333333333334,2.25,0.6296296296296297,0.0,0.4956944444444444,0.4376044975140768,0.462481192781472,133.15702921265094,17.67137755576118,0.1717960730405474,0.1717960730405474,0.5680555555555555,risk_seed603_sr0.0_gap700_high_nearest,0.0,700,high,0.45,0.1,30,720,16,120,0.46254430351232223,0.0,0.0,0.0,0.46254430351232223,0.0
risk_transfer,602,dynamic_k,multi_objective_without_smurf_penalty,risk_transfer,192,0.7003144338624967,0.2535764637364565,463.4573370122648,635.2766421480959,0.1160884157745629,0.148149896489229,11.639455441157883,0.06796875,19576.060303837963,5.784375,1.2222222222222223,0.6319444444444444,0.3875,0.3384615384615385,1.226388888888889,0.2563888888888889,0.3308591386826222,0.3649792065301604,221.3501840314476,13.022081638772134,0.109749742308149,0.109749742308149,0.4055555555555555,risk_seed602_sr0.15_gap700_high_multi_objective_without_smurf_penalty,0.15,700,high,0.45,0.1,30,720,16,120,0.33721277890413826,0.22792518644895277,0.6736111111111112,2.955404453566067,0.565137965353091,0.5527777777777778
risk_transfer,602,dynamic_k,multi_objective_with_smurf_exposure_penalty,risk_transfer,192,0.7005041340442273,0.2535591960565077,465.21445289805655,637.1247181406573,0.1152648970879728,0.1305469516306145,23.26593808916325,0.09140625,20070.630444730068,5.896354166666666,1.0138888888888888,0.4402777777777777,0.2692307692307692,0.3076923076923077,1.413888888888889,0.2723611111111111,0.3266179932408026,0.3667616827114627,221.1099002219068,12.478200114247768,0.0929310031769287,0.0929310031769287,0.3986111111111111,risk_seed602_sr0.15_gap700_high_multi_objective_with_smurf_exposure_penalty,0.15,700,high,0.45,0.1,30,720,16,120,0.33975123471165036,0.22538673064144066,0.8611111111111112,3.8205936465754973,0.565137965353091,0.5527777777777778
risk_transfer,603,dynamic_k,nearest,risk_transfer,624,0.6932879675841961,0.2500716097070348,336.57953258773364,423.7799471927042,0.1283663764592241,0.2216595659971115,43.28863275621001,0.0227564102564102,80.14180118389119,6.179967948717949,1.805555555555556,1.0375,1.3934426229508197,0.5747126436781609,0.8347222222222223,0.4745833333333334,0.451176730832152,0.4724114612875261,131.43309252144144,16.096329723722974,0.1631769452789724,0.1631769452789724,0.4847222222222222,risk_seed603_sr0.02_gap300_low_nearest,0.02,300,low,0.08,0.1,30,720,16,120,0.48668999812562935,0.0,0.0,0.0,0.48668999812562935,0.8347222222222223
risk_transfer,603,dynamic_k,role_aware,risk_transfer,192,0.6895173730050733,0.2481997165132786,325.0909874318938,411.567889901843,0.1135256040421453,0.1205876358332978,7.692448412231957,0.01484375,2952.499858398535,6.0078125,0.9583333333333334,0.2708333333333333,0.3866666666666666,0.382716049382716,0.0,0.306111111111111,0.2815035710567521,0.3209771791244991,133.1373675279393,11.737963466603818,0.0801315297882432,0.0801315297882432,0.3569444444444444,risk_seed603_sr0.0_gap300_low_role_aware,0.0,300,low,0.08,0.1,30,720,16,120,0.09076240293887974,0.5142571393040746,0.0,0.0,0.6050195422429543,0.0
risk_transfer,603,dynamic_k,multi_objective_without_smurf_penalty,risk_transfer,192,0.6954501518361957,0.2511490725221159,325.84090738999384,413.5686773269786,0.1143663299204645,0.1376530858743947,5.570058715554267,0.0453125,2567.525058396634,5.936458333333334,1.0555555555555556,0.4055555555555555,0.4430379746835443,0.3333333333333333,0.0,0.2795833333333333,0.298872867667545,0.3253057090601454,132.59934949917974,11.732877051500669,0.090173706351246,0.090173706351246,0.3638888888888889,risk_seed603_sr0.0_gap300_low_multi_objective_without_smurf_penalty,0.0,300,low,0.08,0.1,30,720,16,120,0.16339042953790267,0.4416291127050516,0.0,0.0,0.6050195422429543,0.0
risk_transfer,603,dynamic_k,multi_objective_without_smurf_penalty,risk_transfer,192,0.6904746897218376,0.2486666768245964,325.61352752329435,413.05308406016417,0.1164751550832582,0.1262924789364499,5.910737002890165,0.0614583333333333,2955.942972237528,5.646874999999999,1.0,0.4055555555555555,0.6666666666666666,0.4074074074074074,0.0,0.2420833333333333,0.2782178452664697,0.3141403405469345,132.4246772497842,12.257871167356734,0.0886151393530991,0.0886151393530991,0.3791666666666666,risk_seed603_sr0.0_gap300_high_multi_objective_without_smurf_penalty,0.0,300,high,0.45,0.1,30,720,16,120,0.19291487939501412,0.2696294241173081,0.0,0.0,0.46254430351232223,0.0
risk_transfer,603,dynamic_k,multi_objective_with_smurf_exposure_penalty,risk_transfer,192,0.6930980860581587,0.2499738920671178,324.3268736683152,411.8256543697557,0.1138365987020678,0.1202255046844848,6.966293319178356,0.0557291666666666,3251.3130196089537,5.98125,0.8472222222222222,0.3013888888888889,0.3544303797468354,0.2592592592592592,0.0,0.2998611111111111,0.2985962924344375,0.3390052542242899,132.32848894541814,10.78622876365364,0.0773867272879419,0.0773867272879419,0.3541666666666667,risk_seed603_sr0.0_gap300_low_multi_objective_with_smurf_exposure_penalty,0.0,300,low,0.08,0.1,30,720,16,120,0.13769709410073372,0.46732244814222057,0.0,0.0,0.6050195422429543,0.0
risk_transfer,603,dynamic_k,role_aware,risk_transfer,192,0.6955381396429757,0.2512024625972355,326.8905374886264,412.7014107134359,0.1164534841200458,0.1296438959359874,7.49016633413953,0.0184895833333333,3076.693822927304,5.708333333333333,0.9444444444444444,0.3680555555555556,0.5405405405405406,0.2592592592592592,0.0,0.2438888888888888,0.3029404408263904,0.3433410974102435,132.17452227634942,12.871294602175718,0.0874185608209339,0.0874185608209339,0.4277777777777777,risk_seed603_sr0.0_gap300_high_role_aware,0.0,300,high,0.45,0.1,30,720,16,120,0.10561972123477302,0.3569245822775492,0.0,0.0,0.46254430351232223,0.0
risk_transfer,603,dynamic_k,nearest,risk_transfer,624,0.693089727785225,0.2499737868000592,333.12683281474983,422.0248149452457,0.13104552917334,0.2140097084039422,43.4094402082409,0.0241987179487179,81.30981478926303,5.9750000000000005,1.5611111111111111,0.8305555555555556,1.1904761904761905,0.5517241379310345,0.7333333333333333,0.4790277777777777,0.4418614884113859,0.4665305373896637,131.16792700890505,17.631659053066674,0.1477802787344403,0.1477802787344403,0.4972222222222222,risk_seed603_sr0.02_gap300_high_nearest,0.02,300,high,0.45,0.1,30,720,16,120,0.4248409080914204,0.0,0.0,0.0,0.4248409080914204,0.7333333333333333
risk_transfer,603,dynamic_k,multi_objective_with_smurf_exposure_penalty,risk_transfer,192,0.6900385800018224,0.248447914199771,323.72434566949863,411.6671684585652,0.1163329995723686,0.127908306256366,6.366553053682435,0.0684895833333333,3128.814323686112,5.638020833333333,0.8888888888888888,0.25,0.5822784810126582,0.2592592592592592,0.0,0.2295833333333333,0.2900997887303638,0.3283566541559978,132.42474702674676,12.645802569073709,0.0777327536831059,0.0777327536831059,0.4263888888888889,risk_seed603_sr0.0_gap300_high_multi_objective_with_smurf_exposure_penalty,0.0,300,high,0.45,0.1,30,720,16,120,0.16097219202513388,0.3015721114871883,0.0,0.0,0.46254430351232223,0.0
risk_transfer,603,dynamic_k,nearest,risk_transfer,624,0.6944117921449092,0.2506257007032951,353.07318174594724,454.2334983127986,0.1284102930844416,0.2193036095740113,43.44081976652626,0.022275641025641,325.3261645515785,6.179967948717949,1.7944444444444445,1.023611111111111,1.403225806451613,0.5632183908045977,0.2625,0.4745833333333333,0.4427839851276212,0.4680119980608725,148.37257023253264,16.218433927765748,0.1626616981076715,0.1626616981076715,0.4986111111111111,risk_seed603_sr0.02_gap700_low_nearest,0.02,700,low,0.08,0.1,30,720,16,120,0.4365937290658031,0.0,0.0,0.0,0.4365937290658031,0.2625
risk_transfer,603,dynamic_k,role_aware,risk_transfer,192,0.6895173730050733,0.2481997165132786,325.0909874318938,411.567889901843,0.1135256040421453,0.1205876358332978,7.692448412231957,0.01484375,2952.499858398535,6.0078125,0.9583333333333334,0.2708333333333333,0.3866666666666666,0.382716049382716,0.0,0.306111111111111,0.2815035710567521,0.3209771791244991,133.1373675279393,11.737963466603818,0.0801315297882432,0.0801315297882432,0.3569444444444444,risk_seed603_sr0.0_gap700_low_role_aware,0.0,700,low,0.08,0.1,30,720,16,120,0.09076240293887974,0.5142571393040746,0.0,0.0,0.6050195422429543,0.0
risk_transfer,603,dynamic_k,role_aware,risk_transfer,192,0.6955381396429757,0.2512024625972355,326.8905374886264,412.7014107134359,0.1164534841200458,0.1296438959359874,7.49016633413953,0.0184895833333333,3076.693822927304,5.708333333333333,0.9444444444444444,0.3680555555555556,0.5405405405405406,0.2592592592592592,0.0,0.2438888888888888,0.3029404408263904,0.3433410974102435,132.17452227634942,12.871294602175718,0.0874185608209339,0.0874185608209339,0.4277777777777777,risk_seed603_sr0.0_gap700_high_role_aware,0.0,700,high,0.45,0.1,30,720,16,120,0.10561972123477302,0.3569245822775492,0.0,0.0,0.46254430351232223,0.0
risk_transfer,603,dynamic_k,multi_objective_without_smurf_penalty,risk_transfer,192,0.6954501518361957,0.2511490725221159,325.84090738999384,413.5686773269786,0.1143663299204645,0.1376530858743947,5.570058715554267,0.0453125,2567.525058396634,5.936458333333334,1.0555555555555556,0.4055555555555555,0.4430379746835443,0.3333333333333333,0.0,0.2795833333333333,0.298872867667545,0.3253057090601454,132.59934949917974,11.732877051500669,0.090173706351246,0.090173706351246,0.3638888888888889,risk_seed603_sr0.0_gap700_low_multi_objective_without_smurf_penalty,0.0,700,low,0.08,0.1,30,720,16,120,0.16339042953790267,0.4416291127050516,0.0,0.0,0.6050195422429543,0.0
risk_transfer,603,dynamic_k,multi_objective_without_smurf_penalty,risk_transfer,192,0.6904746897218376,0.2486666768245964,325.61352752329435,413.05308406016417,0.1164751550832582,0.1262924789364499,5.910737002890165,0.0614583333333333,2955.942972237528,5.646874999999999,1.0,0.4055555555555555,0.6666666666666666,0.4074074074074074,0.0,0.2420833333333333,0.2782178452664697,0.3141403405469345,132.4246772497842,12.257871167356734,0.0886151393530991,0.0886151393530991,0.3791666666666666,risk_seed603_sr0.0_gap700_high_multi_objective_without_smurf_penalty,0.0,700,high,0.45,0.1,30,720,16,120,0.19291487939501412,0.2696294241173081,0.0,0.0,0.46254430351232223,0.0
risk_transfer,603,dynamic_k,nearest,risk_transfer,624,0.6923677777182272,0.2496687053113878,349.8711425897724,453.7036964379208,0.130866701075818,0.2134843337318966,44.02715500255686,0.025801282051282,417.7864418275354,5.9750000000000005,1.6194444444444445,0.8305555555555556,1.096774193548387,0.6781609195402298,0.1208333333333333,0.4790277777777777,0.4434711297039308,0.4682204780266986,148.58603700656394,17.329680792789954,0.149513283107468,0.149513283107468,0.525,risk_seed603_sr0.02_gap700_high_nearest,0.02,700,high,0.45,0.1,30,720,16,120,0.4056720197727774,0.0,0.0,0.0,0.4056720197727774,0.1208333333333333
risk_transfer,603,dynamic_k,multi_objective_with_smurf_exposure_penalty,risk_transfer,192,0.6930980860581587,0.2499738920671178,324.3268736683152,411.8256543697557,0.1138365987020678,0.1202255046844848,6.966293319178356,0.0557291666666666,3251.3130196089537,5.98125,0.8472222222222222,0.3013888888888889,0.3544303797468354,0.2592592592592592,0.0,0.2998611111111111,0.2985962924344375,0.3390052542242899,132.32848894541814,10.78622876365364,0.0773867272879419,0.0773867272879419,0.3541666666666667,risk_seed603_sr0.0_gap700_low_multi_objective_with_smurf_exposure_penalty,0.0,700,low,0.08,0.1,30,720,16,120,0.13769709410073372,0.46732244814222057,0.0,0.0,0.6050195422429543,0.0
risk_transfer,603,dynamic_k,multi_objective_with_smurf_exposure_penalty,risk_transfer,192,0.6900385800018224,0.248447914199771,323.72434566949863,411.6671684585652,0.1163329995723686,0.127908306256366,6.366553053682435,0.0684895833333333,3128.814323686112,5.638020833333333,0.8888888888888888,0.25,0.5822784810126582,0.2592592592592592,0.0,0.2295833333333333,0.2900997887303638,0.3283566541559978,132.42474702674676,12.645802569073709,0.0777327536831059,0.0777327536831059,0.4263888888888889,risk_seed603_sr0.0_gap700_high_multi_objective_with_smurf_exposure_penalty,0.0,700,high,0.45,0.1,30,720,16,120,0.16097219202513388,0.3015721114871883,0.0,0.0,0.46254430351232223,0.0
risk_transfer,603,dynamic_k,nearest,risk_transfer,840,0.6946832862924518,0.2507611894231359,327.2272087414564,417.55019399545154,0.1377666220145744,0.2150348773073107,47.84865141114761,0.0145833333333333,66.42805271657917,5.948690476190476,1.761111111111111,0.9666666666666668,2.115942028985508,0.7195121951219512,0.775,0.5183333333333334,0.4510528037374643,0.4712696646477863,132.37251610040033,18.83822369500385,0.1679260543392148,0.1679260543392148,0.6166666666666667,risk_seed603_sr0.05_gap300_low_nearest,0.05,300,low,0.08,0.1,30,720,16,120,0.5176313235932899,0.0,0.0,0.0,0.5176313235932899,0.775
risk_transfer,603,dynamic_k,role_aware,risk_transfer,192,0.6936825073127926,0.2502667136987503,344.75513258279386,434.2701944565416,0.1128539584922608,0.1394588876866728,8.124956448021287,0.0205729166666666,2707.549678581326,5.854166666666667,1.0694444444444444,0.4291666666666666,0.5396825396825397,0.367816091954023,0.8986111111111111,0.2684722222222222,0.3272129533249101,0.3611215586432705,131.01982709736106,10.990479521683648,0.0896758302962818,0.0896758302962818,0.3472222222222222,risk_seed603_sr0.02_gap300_low_role_aware,0.02,300,low,0.08,0.1,30,720,16,120,0.22074129346293697,0.2659487046626924,0.06388888888888888,0.240230118698718,0.48668999812562935,0.8347222222222223
risk_transfer,603,dynamic_k,multi_objective_without_smurf_penalty,risk_transfer,192,0.6944969715217377,0.2506756130049049,343.2680366674944,432.195716426235,0.113373322728563,0.1429262152139116,7.179883888673477,0.0658854166666666,2965.2063280910584,5.853125000000001,1.2361111111111112,0.5930555555555556,0.6029411764705882,0.4367816091954023,1.1069444444444445,0.2695833333333333,0.2988588248011875,0.3454171274142338,131.03010956664224,10.9073839074319,0.1031244180712254,0.1031244180712254,0.3375,risk_seed603_sr0.02_gap300_low_multi_objective_without_smurf_penalty,0.02,300,low,0.08,0.1,30,720,16,120,0.3281009708364078,0.15858902728922153,0.27222222222222225,1.716526211651238,0.48668999812562935,0.8347222222222223
risk_transfer,603,dynamic_k,multi_objective_with_smurf_exposure_penalty,risk_transfer,192,0.6923266922138609,0.2495858552625044,344.2903941473027,433.4819438668477,0.1133591393690549,0.1309383495698162,10.244711979645428,0.0815104166666666,2826.924257653362,5.891666666666666,1.0833333333333333,0.4444444444444444,0.5454545454545454,0.3218390804597701,1.0041666666666669,0.2752777777777778,0.3021345499166846,0.338777244542848,130.7120435029415,11.243752374276731,0.0920626675059038,0.0920626675059038,0.3652777777777777,risk_seed603_sr0.02_gap300_low_multi_objective_with_smurf_exposure_penalty,0.02,300,low,0.08,0.1,30,720,16,120,0.3005527528022674,0.18613724532336196,0.16944444444444462,0.9103199316723625,0.48668999812562935,0.8347222222222223
risk_transfer,603,dynamic_k,nearest,risk_transfer,516,0.6918333974875595,0.2493614774421979,336.46213609912905,427.6756917289313,0.128796771136066,0.1989896674655371,39.79233217170873,0.0326550387596899,126.0979063811338,6.01937984496124,1.477777777777778,0.7138888888888889,1.408450704225352,0.3902439024390244,0.8763888888888889,0.4213888888888889,0.4462964816049569,0.4676303892335459,132.27197820178168,17.125876675843674,0.1367290395826687,0.1367290395826687,0.5180555555555556,risk_seed603_sr0.05_gap300_high_nearest,0.05,300,high,0.45,0.1,30,720,16,120,0.4180643059727873,0.0,0.0,0.0,0.4180643059727873,0.8763888888888889
risk_transfer,603,dynamic_k,role_aware,risk_transfer,192,0.6944539788384808,0.2506597623834705,344.1571677112648,432.7475994853258,0.1145677969349631,0.138872939587906,7.231361544363673,0.02265625,3083.285429686373,5.820833333333333,1.0833333333333333,0.4138888888888888,0.7313432835820896,0.3448275862068966,1.0527777777777778,0.2640277777777777,0.2800101145741887,0.3258457346559724,130.573362544117,11.6287834976001,0.0905586703700066,0.0905586703700066,0.3569444444444444,risk_seed603_sr0.02_gap300_high_role_aware,0.02,300,high,0.45,0.1,30,720,16,120,0.2086781931277319,0.2161627149636885,0.31944444444444453,1.4777962263200919,0.4248409080914204,0.7333333333333333
risk_transfer,603,dynamic_k,multi_objective_with_smurf_exposure_penalty,risk_transfer,192,0.6905335493858473,0.2486967430852122,346.19569078659225,434.3198985703146,0.1142409165358079,0.1297039598651252,8.111482016476305,0.0830729166666666,2851.679826894652,5.847916666666667,1.0416666666666667,0.4180555555555555,0.6031746031746031,0.3908045977011494,0.7819444444444444,0.2729166666666666,0.2936085420098695,0.3270386181563516,130.9845631319752,12.079220903526544,0.0923619406053828,0.0923619406053828,0.4083333333333333,risk_seed603_sr0.02_gap300_high_multi_objective_with_smurf_exposure_penalty,0.02,300,high,0.45,0.1,30,720,16,120,0.28998803552712094,0.13485287256429945,0.04861111111111116,0.360475162202665,0.4248409080914204,0.7333333333333333
risk_transfer,603,dynamic_k,multi_objective_without_smurf_penalty,risk_transfer,192,0.6958785419032729,0.2513627137127833,345.3004690866206,434.0232459342554,0.1143241117795446,0.1191447329960317,6.940737099307907,0.0690104166666666,2831.849209376884,5.83125,0.8472222222222222,0.2736111111111111,0.3432835820895522,0.2758620689655172,0.9222222222222224,0.26625,0.2867214175205208,0.3140424828038788,130.97570184288895,11.784382925797072,0.0760106590435708,0.0760106590435708,0.3430555555555555,risk_seed603_sr0.02_gap300_high_multi_objective_without_smurf_penalty,0.02,300,high,0.45,0.1,30,720,16,120,0.21486884162979986,0.20997206646162053,0.1888888888888891,0.8995905601729881,0.4248409080914204,0.7333333333333333
risk_transfer,603,dynamic_k,nearest,risk_transfer,840,0.6931631116798267,0.2500287918845704,353.6559999755326,471.238769899625,0.1379909637597298,0.2154221459961044,48.4421106290933,0.0147023809523809,178.29155673311934,5.948690476190476,1.9861111111111112,1.1430555555555555,2.101449275362319,0.7926829268292683,0.3236111111111111,0.5183333333333334,0.4501184572315836,0.4719725000353468,157.61540297261374,18.13413902371672,0.1825418790563477,0.1825418790563477,0.5986111111111111,risk_seed603_sr0.05_gap700_low_nearest,0.05,700,low,0.08,0.1,30,720,16,120,0.529736154138945,0.0,0.0,0.0,0.529736154138945,0.3236111111111111
risk_transfer,603,dynamic_k,role_aware,risk_transfer,192,0.7003765763807323,0.2535073797195894,359.1651962793115,462.7019682027516,0.1132493434603022,0.1386598406282493,12.778668565277815,0.0135416666666666,10064.963420061687,5.902083333333335,1.1666666666666667,0.4208333333333333,0.5,0.3563218390804598,0.7333333333333333,0.2797222222222222,0.2974979421693507,0.334644799080604,147.8180568903571,11.296967696204094,0.0918728225345976,0.0918728225345976,0.3277777777777778,risk_seed603_sr0.02_gap700_low_role_aware,0.02,700,low,0.08,0.1,30,720,16,120,0.1815873789742828,0.25500635009152034,0.47083333333333327,1.8463592501298647,0.4365937290658031,0.2625
risk_transfer,603,dynamic_k,multi_objective_without_smurf_penalty,risk_transfer,192,0.6934782716504907,0.2501652629085347,360.4527802060833,464.0970732663189,0.1133600842068074,0.1334467782300542,8.627100679352829,0.0713541666666666,9580.849325045336,5.952083333333333,1.0277777777777777,0.3097222222222222,0.4776119402985074,0.3218390804597701,0.8111111111111111,0.2894444444444444,0.285018046490813,0.3303483633703035,148.5328727847454,11.938891538290802,0.0832540194324267,0.0832540194324267,0.3402777777777778,risk_seed603_sr0.02_gap700_low_multi_objective_without_smurf_penalty,0.02,700,low,0.08,0.1,30,720,16,120,0.24034111731061422,0.1962526117551889,0.5486111111111112,2.7954334273801376,0.4365937290658031,0.2625
risk_transfer,603,dynamic_k,role_aware,risk_transfer,192,0.7013210434691336,0.2540393580365394,360.3710974632005,462.71746732322896,0.1142837476589839,0.1330421049920739,14.833049582971944,0.0249999999999999,9922.806162874893,5.855208333333334,1.0555555555555556,0.4305555555555556,0.6923076923076923,0.3908045977011494,0.6736111111111112,0.2801388888888889,0.3105739926768196,0.3536800698733516,147.7873862696037,11.244625193446865,0.091156900687838,0.091156900687838,0.3722222222222222,risk_seed603_sr0.02_gap700_high_role_aware,0.02,700,high,0.45,0.1,30,720,16,120,0.21072803399808343,0.19494398577469396,0.5527777777777778,2.83557235982981,0.4056720197727774,0.1208333333333333
risk_transfer,603,dynamic_k,multi_objective_with_smurf_exposure_penalty,risk_transfer,192,0.695325174187874,0.2510636991033785,363.8211773666152,463.6958462648939,0.1138398115342904,0.1299063981077728,15.572983446450936,0.0973958333333333,5674.4122029093005,5.881770833333333,1.0694444444444444,0.4888888888888889,0.5606060606060606,0.264367816091954,0.675,0.2801388888888889,0.2905362741340651,0.3202862373141546,148.1826637351124,11.832684695705852,0.0951172627956633,0.0951172627956633,0.3458333333333333,risk_seed603_sr0.02_gap700_high_multi_objective_with_smurf_exposure_penalty,0.02,700,high,0.45,0.1,30,720,16,120,0.2885325238825483,0.1171394958902291,0.5541666666666667,4.730826801457075,0.4056720197727774,0.1208333333333333
risk_transfer,603,dynamic_k,nearest,risk_transfer,516,0.6926596177366305,0.2497667558086614,360.6817572680518,480.1727929162246,0.1284466708471101,0.2041567269835307,39.88021807297596,0.0312015503875969,365.6888498993047,6.01937984496124,1.5277777777777777,0.7652777777777777,1.4305555555555556,0.5487804878048781,0.3208333333333333,0.4213888888888888,0.4380474314010406,0.4668779974257008,157.604479607286,17.001693569216382,0.1402774515829851,0.1402774515829851,0.4972222222222222,risk_seed603_sr0.05_gap700_high_nearest,0.05,700,high,0.45,0.1,30,720,16,120,0.40642906335113477,0.0,0.0,0.0,0.40642906335113477,0.3208333333333333
