profile,seed,rating,policy,scenario,n_matches,prediction_log_loss,brier_score,rating_mae,rating_rmse,rating_volatility,expected_winprob_deviation,team_mmr_gap,role_mismatch_rate,within_team_variance,waiting_time_proxy,unfair_match_exposure,new_player_unfair_exposure,smurf_victimization,tail_unfairness_p95,cvar_unfairness_worst5,visible_rank_volatility,mmr_rank_divergence,churn_risk_proxy,loss_streak_exposure
medium,110,dynamic_k,role_aware,baseline,336,0.6998804378269562,0.2533461463748684,369.394454011322,484.1721533190573,0.13765686960714688,0.13066632646512605,9.615585174222655,0.0,6505.11224230785,5.883630952380953,1.8333333333333333,0.6842105263157895,2.397222222222222,0.3128820976339943,0.3562576852003933,149.51190769484612,15.669670037345327,0.12831525031867866,0.41388888888888886
medium,110,dynamic_k,fairness_constrained,baseline,1218,0.695134045060001,0.2509764436898188,352.54413873727174,464.7726927188793,0.1656192027868875,0.22279758819396353,46.02692008048545,0.0,1064.5212253761285,6.108210180623974,3.2805555555555554,2.2318840579710146,1.725,0.45994100413986,0.47438302693586415,149.7313429867338,22.83706253540321,0.26645144509125757,0.6694444444444444
medium,110,dynamic_k,multi_objective,baseline,336,0.6998804378269562,0.2533461463748684,369.394454011322,484.1721533190573,0.13765686960714688,0.13066632646512605,9.615585174222655,0.0,6505.11224230785,5.883630952380953,1.8333333333333333,0.6842105263157895,2.397222222222222,0.3128820976339943,0.3562576852003933,149.51190769484612,15.669670037345327,0.12831525031867866,0.41388888888888886
medium,110,glicko_like,random,baseline,1722,0.6953749444187752,0.2511010065980025,350.31287541382187,461.3074796328229,0.16169233102069122,0.237580452572274,42.27938437056672,0.0,2691.625029399278,5.988443670150986,3.897222222222222,2.9672131147540983,1.2708333333333333,0.4581697941813058,0.4737500449482602,146.9385941550918,24.31383850978164,0.3228900152376397,0.9819444444444444
medium,110,glicko_like,nearest,baseline,966,0.6930143575348455,0.24994654762896654,361.1400773301156,477.39716237971567,0.13172421338182577,0.21359347888135102,33.234007341143126,0.0,178.9162579301639,6.086024844720497,3.047222222222222,2.0285714285714285,1.25,0.44585401997185065,0.4711222862108157,147.88445150035443,17.24264447392047,0.23346976692224722,0.6375
medium,110,glicko_like,expanding,baseline,966,0.6930143575348455,0.24994654762896654,361.1400773301156,477.39716237971567,0.13172421338182577,0.21359347888135102,33.234007341143126,0.0,178.9162579301639,6.086024844720497,3.047222222222222,2.0285714285714285,1.25,0.44585401997185065,0.4711222862108157,147.88445150035443,17.24264447392047,0.23346976692224722,0.6375
medium,110,glicko_like,role_aware,baseline,336,0.6968030318710029,0.251829881904327,371.59463438395727,486.5607868934983,0.11415440485108443,0.13988208881252814,10.021729315379323,0.0,6486.935259140803,5.841369047619048,1.8055555555555556,0.6081081081081081,2.345833333333333,0.3249200737734145,0.3625741258195102,146.80304918666602,12.627460076825736,0.12412860369970057,0.4375
medium,110,glicko_like,fairness_constrained,baseline,1974,0.692771799029964,0.24982215919956224,345.91925028456194,458.5703737420563,0.14788803288898736,0.23444343963411168,40.89255947959942,0.0,476.4988758019133,5.9389057750759875,4.280555555555556,3.3793103448275863,1.3277777777777777,0.46465420135914637,0.4788093469122936,147.45137081139907,22.05429062013893,0.3391124332321129,0.8277777777777777
medium,110,glicko_like,multi_objective,baseline,336,0.6968030318710029,0.251829881904327,371.59463438395727,486.5607868934983,0.11415440485108443,0.13988208881252814,10.021729315379323,0.0,6486.935259140803,5.841369047619048,1.8055555555555556,0.6081081081081081,2.345833333333333,0.3249200737734145,0.3625741258195102,146.80304918666602,12.627460076825736,0.12412860369970057,0.4375
medium,110,drift_aware,random,baseline,1722,0.6947043560600812,0.25059400977836865,337.97825476837806,441.92407016309176,0.19332430730568906,0.23219623012915586,52.40583649536233,0.0,2298.577585834203,5.989024390243902,4.061111111111111,3.6363636363636362,1.1611111111111112,0.4622200904614479,0.4794291393335437,132.3658970719904,29.899893662951946,0.3459653139812462,0.9819444444444444
medium,110,drift_aware,nearest,baseline,966,0.6923028863041664,0.24960595207476513,351.9961894886678,459.44302286354554,0.15925718093448096,0.213914187317025,41.45118923190883,0.0,152.5937519680962,6.086024844720497,2.8666666666666667,2.130434782608696,1.488888888888889,0.4541837843559615,0.47402002885101385,135.95287951012244,24.423506552303408,0.22213994811316337,0.5486111111111112
medium,110,drift_aware,expanding,baseline,966,0.6923028863041664,0.24960595207476513,351.9961894886678,459.44302286354554,0.15925718093448096,0.213914187317025,41.45118923190883,0.0,152.5937519680962,6.086024844720497,2.8666666666666667,2.130434782608696,1.488888888888889,0.4541837843559615,0.47402002885101385,135.95287951012244,24.423506552303408,0.22213994811316337,0.5486111111111112
medium,110,drift_aware,role_aware,baseline,336,0.6941625730918103,0.25050642681985275,363.3836256934552,471.40150939036636,0.13772264815703608,0.14554682942819414,8.872708744560642,0.0,5097.942687487476,5.872619047619048,2.0277777777777777,0.972972972972973,2.5541666666666667,0.31099346037484654,0.35701773491544475,135.3650242115454,21.321970635301337,0.1490160004515632,0.45694444444444443
medium,110,drift_aware,fairness_constrained,baseline,1596,0.6938839576719232,0.2503531558242286,341.93350794681066,444.17325685047973,0.17635584991699688,0.22869367429130524,49.74289803004725,0.0,603.6306421003197,5.980827067669173,3.875,3.4242424242424243,1.6666666666666667,0.45890084737573833,0.47600939023147065,136.5549382696174,28.681488426194107,0.3102835882869724,0.6986111111111111
medium,110,drift_aware,multi_objective,baseline,336,0.6941625730918103,0.25050642681985275,363.3836256934552,471.40150939036636,0.13772264815703608,0.14554682942819414,8.872708744560642,0.0,5097.942687487476,5.872619047619048,2.0277777777777777,0.972972972972973,2.5541666666666667,0.31099346037484654,0.35701773491544475,135.3650242115454,21.321970635301337,0.1490160004515632,0.45694444444444443
medium,110,context_aware,random,baseline,1722,0.6933186668659735,0.25006799127054713,344.33192018255505,454.9554351894745,0.19397057857809316,0.23660071539993138,53.164628629114084,0.0,2833.98943827972,5.966957026713123,4.05,3.180327868852459,1.2861111111111112,0.4584441913871336,0.4756636724152331,150.06230706552338,29.087847094572922,0.348817596338117,0.9888888888888889
medium,110,context_aware,nearest,baseline,966,0.6939941949316395,0.25041833412869835,360.9247577190775,474.3561642099571,0.1589752931566495,0.21641996904529442,41.23984061447728,0.0,150.82903083952357,6.086024844720497,2.8333333333333335,2.0303030303030303,1.3569444444444445,0.44825662625304297,0.4687032696476659,150.27778300868658,20.640770561217945,0.2150616285741391,0.5319444444444444
medium,110,context_aware,expanding,baseline,966,0.6939941949316395,0.25041833412869835,360.9247577190775,474.3561642099571,0.1589752931566495,0.21641996904529442,41.23984061447728,0.0,150.82903083952357,6.086024844720497,2.8333333333333335,2.0303030303030303,1.3569444444444445,0.44825662625304297,0.4687032696476659,150.27778300868658,20.640770561217945,0.2150616285741391,0.5319444444444444
medium,110,context_aware,role_aware,baseline,336,0.6998804378269562,0.2533461463748684,369.394454011322,484.1721533190573,0.13765686960714688,0.13066632646512605,9.615585174222655,0.0,6505.11224230785,5.883630952380953,1.8333333333333333,0.6842105263157895,2.397222222222222,0.3128820976339943,0.3562576852003933,149.51190769484612,15.669670037345327,0.12831525031867866,0.41388888888888886
medium,110,context_aware,fairness_constrained,baseline,1470,0.6939026215612359,0.2503801504880717,350.8852914513459,464.7179483402544,0.17358324907173334,0.22608036909767884,49.320995880203576,0.0,776.1726402921472,5.9689115646258495,3.513888888888889,2.9130434782608696,1.6777777777777778,0.4620879159617558,0.47835538963737256,150.21456725366113,24.683319456820218,0.27919927204964584,0.7194444444444444
medium,110,context_aware,multi_objective,baseline,336,0.6998804378269562,0.2533461463748684,369.394454011322,484.1721533190573,0.13765686960714688,0.13066632646512605,9.615585174222655,0.0,6505.11224230785,5.883630952380953,1.8333333333333333,0.6842105263157895,2.397222222222222,0.3128820976339943,0.3562576852003933,149.51190769484612,15.669670037345327,0.12831525031867866,0.41388888888888886
medium,101,dynamic_k,nearest,cold_start,1218,0.6914737223910606,0.24922874260470987,380.51524039303024,484.9150114601672,0.16288485925724389,0.23678262445319675,46.05201563060177,0.0,119.99848902660555,6.016666666666666,3.4472222222222224,2.5074626865671643,1.8666666666666667,0.4601038072348587,0.4747458175388802,141.20756122250847,21.60083696181042,0.2636997603581326,0.5680555555555555
medium,101,dynamic_k,role_aware,cold_start,336,0.6919126602464785,0.24939244619159806,397.26225315260734,507.40581120920484,0.13391618495893265,0.1436001081270749,9.066972647984796,0.0,5047.38123432575,5.934226190476191,2.125,0.6598639455782312,3.061111111111111,0.30512236797360437,0.3327803088544742,140.13858081060815,14.513174094746278,0.14666146593324536,0.4027777777777778
medium,101,dynamic_k,multi_objective,cold_start,336,0.6919126602464785,0.24939244619159806,397.26225315260734,507.40581120920484,0.13391618495893265,0.1436001081270749,9.066972647984796,0.0,5047.38123432575,5.934226190476191,2.125,0.6598639455782312,3.061111111111111,0.30512236797360437,0.3327803088544742,140.13858081060815,14.513174094746278,0.14666146593324536,0.4027777777777778
medium,101,dynamic_k,nearest,smurf_disruption,1344,0.6926860697027758,0.2497604195333995,427.16195498199767,549.4533520844591,0.16329051613145196,0.24574597656964728,46.63790428881172,0.0,126.17892747841528,6.121279761904762,3.7694444444444444,2.671232876712329,1.9902777777777778,0.46883308262164525,0.48386103889472354,170.89717864715277,23.48916895946386,0.3081909366592566,0.7083333333333334
medium,101,dynamic_k,role_aware,smurf_disruption,336,0.6957103236881704,0.25128156620591985,446.02939276132935,571.9901159942783,0.13264704227666466,0.15166502890076267,10.053412473724643,0.0,7266.905873727199,5.8848214285714295,2.0972222222222223,0.20270270270270271,2.629166666666667,0.3599618219117565,0.39074919136066877,170.1775964434773,13.957307961636383,0.13779472282422875,0.4111111111111111
medium,101,dynamic_k,multi_objective,smurf_disruption,336,0.6957103236881704,0.25128156620591985,446.02939276132935,571.9901159942783,0.13264704227666466,0.15166502890076267,10.053412473724643,0.0,7266.905873727199,5.8848214285714295,2.0972222222222223,0.20270270270270271,2.629166666666667,0.3599618219117565,0.39074919136066877,170.1775964434773,13.957307961636383,0.13779472282422875,0.4111111111111111
medium,101,dynamic_k,nearest,skill_drift,1470,0.6934001768536479,0.25012148834017306,340.63266896811314,448.12731822948723,0.16868428970029228,0.227654782695838,48.140726781912875,0.0,93.47374765826754,6.126326530612245,3.575,2.788732394366197,1.8583333333333334,0.45716425759498536,0.475908664778766,143.6142157617153,22.780890337990492,0.28246596828100534,0.6569444444444444
medium,101,dynamic_k,role_aware,skill_drift,336,0.6948597592280032,0.2508480988438486,365.6292917600491,474.8839501114935,0.1336888806171895,0.13802984526919806,8.45547520624539,0.0,3912.7748012922652,5.954464285714287,1.9305555555555556,0.46835443037974683,3.201388888888889,0.2952455125122482,0.3311931249139644,142.7074268208709,15.12015433507417,0.13708051335518845,0.4125
medium,101,dynamic_k,multi_objective,skill_drift,336,0.6948597592280032,0.2508480988438486,365.6292917600491,474.8839501114935,0.1336888806171895,0.13802984526919806,8.45547520624539,0.0,3912.7748012922652,5.954464285714287,1.9305555555555556,0.46835443037974683,3.201388888888889,0.2952455125122482,0.3311931249139644,142.7074268208709,15.12015433507417,0.13708051335518845,0.4125
medium,101,dynamic_k,nearest,seasonal_reset,1470,0.6933063614808936,0.2500786488771643,339.1389861177728,443.56602157096665,0.16887309174895318,0.2327704010207871,48.028468396961266,0.0,89.45544880492956,6.126326530612245,3.8666666666666667,2.6,2.0305555555555554,0.45681324163429715,0.4748790330502211,143.64870017349156,24.12893047431241,0.3132567067474478,0.6805555555555556
medium,101,dynamic_k,role_aware,seasonal_reset,336,0.6942629586700076,0.2505543531433514,363.02915491223905,472.6204712122092,0.13387548722991013,0.14245193172258339,8.990623913822875,0.0,4280.046821230195,5.931547619047619,2.013888888888889,0.5641025641025641,3.198611111111111,0.3187980320744256,0.345626164204038,142.86676762430162,14.921061724804973,0.14603978147214733,0.3958333333333333
medium,101,dynamic_k,multi_objective,seasonal_reset,336,0.6942629586700076,0.2505543531433514,363.02915491223905,472.6204712122092,0.13387548722991013,0.14245193172258339,8.990623913822875,0.0,4280.046821230195,5.931547619047619,2.013888888888889,0.5641025641025641,3.198611111111111,0.3187980320744256,0.345626164204038,142.86676762430162,14.921061724804973,0.14603978147214733,0.3958333333333333
medium,101,dynamic_k,nearest,role_scarcity,1470,0.6937911453454871,0.25030006906509406,342.435349666898,448.25766598219735,0.16839221347300087,0.22975547646406158,47.9023724237806,0.0,87.4901934764375,6.126326530612245,3.533333333333333,2.357142857142857,2.0069444444444446,0.45736959931822685,0.47600285664676867,143.6318890792509,22.90267257198201,0.2774908140106851,0.6708333333333333
medium,101,dynamic_k,role_aware,role_scarcity,336,0.6967196145445295,0.25177639510967836,363.6277239079537,471.9532013124084,0.134039202269898,0.1371156643515349,8.18817894659154,0.0,4016.344858401157,5.942857142857143,1.9861111111111112,0.475,3.1819444444444445,0.2929690659913707,0.3273672715908653,142.61242719093275,15.23434556191202,0.1400505260148321,0.4222222222222222
medium,101,dynamic_k,multi_objective,role_scarcity,336,0.6967196145445295,0.25177639510967836,363.6277239079537,471.9532013124084,0.134039202269898,0.1371156643515349,8.18817894659154,0.0,4016.344858401157,5.942857142857143,1.9861111111111112,0.475,3.1819444444444445,0.2929690659913707,0.3273672715908653,142.61242719093275,15.23434556191202,0.1400505260148321,0.4222222222222222
medium,101,dynamic_k,nearest,rank_mmr_divergence,1470,0.6936478174830152,0.2502479961155414,337.28560392991074,440.41204357304855,0.16927202632131683,0.22449404982452859,47.760550779865405,0.0,69.37931159538421,6.126326530612245,3.4833333333333334,2.585714285714286,1.9333333333333333,0.45216063864023964,0.47227168938323727,120.38153426631737,34.089986444966776,0.28901614222895927,0.6388888888888888
medium,101,dynamic_k,role_aware,rank_mmr_divergence,336,0.6950401983340826,0.25093991069946664,355.8684117744795,461.19079172591427,0.1347645720185357,0.1406124667475721,8.077653623082744,0.0,4022.020971960257,5.956547619047619,2.0,0.47435897435897434,3.2569444444444446,0.30073592658737824,0.34382163028387663,120.80905154202048,22.52264129872944,0.1564027350060179,0.41944444444444445
medium,101,dynamic_k,multi_objective,rank_mmr_divergence,336,0.6950401983340826,0.25093991069946664,355.8684117744795,461.19079172591427,0.1347645720185357,0.1406124667475721,8.077653623082744,0.0,4022.020971960257,5.956547619047619,2.0,0.47435897435897434,3.2569444444444446,0.30073592658737824,0.34382163028387663,120.80905154202048,22.52264129872944,0.1564027350060179,0.41944444444444445
medium,101,dynamic_k,nearest,pareto_strict,1470,0.6937911453454871,0.25030006906509406,342.435349666898,448.25766598219735,0.16839221347300087,0.22975547646406158,47.9023724237806,0.0,87.4901934764375,6.126326530612245,3.533333333333333,2.357142857142857,2.0069444444444446,0.45736959931822685,0.47600285664676867,143.6318890792509,22.90267257198201,0.2774908140106851,0.6708333333333333
medium,101,dynamic_k,role_aware,pareto_strict,336,0.6950791272049688,0.25096315257388524,360.7369327650263,472.34182310782734,0.13445606015030517,0.1493066688985377,6.1491553420845815,0.0,3990.3446211246787,6.0529761904761905,2.1944444444444446,0.625,3.120833333333333,0.3061312523486337,0.34292045696441853,142.12376922270977,15.564225377711725,0.16307804103856216,0.43194444444444446
medium,101,dynamic_k,multi_objective,pareto_strict,336,0.6950791272049688,0.25096315257388524,360.7369327650263,472.34182310782734,0.13445606015030517,0.1493066688985377,6.1491553420845815,0.0,3990.3446211246787,6.0529761904761905,2.1944444444444446,0.625,3.120833333333333,0.3061312523486337,0.34292045696441853,142.12376922270977,15.564225377711725,0.16307804103856216,0.43194444444444446
medium,101,dynamic_k,nearest,pareto_fast,1470,0.6937911453454871,0.25030006906509406,342.435349666898,448.25766598219735,0.16839221347300087,0.22975547646406158,47.9023724237806,0.0,87.4901934764375,6.126326530612245,3.533333333333333,2.357142857142857,2.0069444444444446,0.45736959931822685,0.47600285664676867,143.6318890792509,22.90267257198201,0.2774908140106851,0.6708333333333333
medium,101,dynamic_k,role_aware,pareto_fast,336,0.7022233141372114,0.2544844723477366,363.98954827535545,474.4753494818102,0.1356439239928809,0.1463585518878483,12.938450041997173,0.0,4418.2452012583035,5.852380952380953,2.0,0.42857142857142855,3.0166666666666666,0.3197455719075248,0.35260511502936004,142.10339435644718,15.5918278071651,0.13974485905325656,0.4166666666666667
medium,101,dynamic_k,multi_objective,pareto_fast,336,0.7022233141372114,0.2544844723477366,363.98954827535545,474.4753494818102,0.1356439239928809,0.1463585518878483,12.938450041997173,0.0,4418.2452012583035,5.852380952380953,2.0,0.42857142857142855,3.0166666666666666,0.3197455719075248,0.35260511502936004,142.10339435644718,15.5918278071651,0.13974485905325656,0.4166666666666667
medium,102,dynamic_k,nearest,cold_start,1722,0.69445688865024,0.2505872352760062,336.2161674285213,428.7132835197583,0.17334800057347247,0.23993992468679493,50.20144065824497,0.0,70.28429302018256,5.988792102206736,4.083333333333333,3.053435114503817,1.2138888888888888,0.4665123322203699,0.4792031931051688,136.96834837136888,24.8763040397403,0.326566674269378,0.6666666666666666
medium,102,dynamic_k,role_aware,cold_start,336,0.6993112976866461,0.25306736033566263,362.7978961168914,460.1999460304433,0.13315200332156865,0.14076591932263227,8.484106110905852,0.0,4314.724617957447,5.810119047619048,1.9027777777777777,0.63125,2.5861111111111112,0.31302608481925354,0.3464441269802694,135.98948015569886,15.457483076194594,0.13412401255564366,0.39305555555555555
medium,102,dynamic_k,multi_objective,cold_start,336,0.6993112976866461,0.25306736033566263,362.7978961168914,460.1999460304433,0.13315200332156865,0.14076591932263227,8.484106110905852,0.0,4314.724617957447,5.810119047619048,1.9027777777777777,0.63125,2.5861111111111112,0.31302608481925354,0.3464441269802694,135.98948015569886,15.457483076194594,0.13412401255564366,0.39305555555555555
medium,102,dynamic_k,nearest,smurf_disruption,1722,0.6931062688144043,0.2499761159829107,417.0321769631503,541.8367871538364,0.17207428245732798,0.2562883853669796,49.87740888862802,0.0,31.520672764227452,5.95458768873403,4.35,2.719298245614035,1.7569444444444444,0.4737668893031954,0.48524695300079757,171.16888165094758,24.67895268868216,0.3523599265450317,0.7416666666666667
medium,102,dynamic_k,role_aware,smurf_disruption,336,0.6903047080790403,0.24858423281275177,446.54795821499056,576.6950901925011,0.13162933780172087,0.14809550431196267,8.613360779753314,0.0,6260.1526699941705,5.954761904761905,2.0555555555555554,0.5441176470588235,2.5944444444444446,0.319265771396965,0.361773380773634,170.72668721872694,13.494094909041305,0.14415375961722,0.40694444444444444
medium,102,dynamic_k,multi_objective,smurf_disruption,336,0.6903047080790403,0.24858423281275177,446.54795821499056,576.6950901925011,0.13162933780172087,0.14809550431196267,8.613360779753314,0.0,6260.1526699941705,5.954761904761905,2.0555555555555554,0.5441176470588235,2.5944444444444446,0.319265771396965,0.361773380773634,170.72668721872694,13.494094909041305,0.14415375961722,0.40694444444444444
medium,102,dynamic_k,nearest,skill_drift,1722,0.6938775669690691,0.25034979390456197,340.60446185300214,450.17718374204156,0.17347508857198168,0.23626539205088715,49.73722980312952,0.0,81.45801209344901,5.980313588850175,4.186111111111111,3.074626865671642,1.1666666666666667,0.45948977809388525,0.4770334121041449,147.64409200575741,24.664906686802887,0.34328649938994793,0.7680555555555556
medium,102,dynamic_k,role_aware,skill_drift,336,0.6951515007379572,0.25099575177691724,368.889000784321,484.25496649908877,0.13444016104790155,0.1402925429250131,8.62721117849517,0.0,6042.106214443635,5.8026785714285705,1.9722222222222223,0.9347826086956522,2.6083333333333334,0.30808575229361823,0.34875504442185157,146.61040237573567,15.165933297353426,0.13306344197656816,0.3972222222222222
medium,102,dynamic_k,multi_objective,skill_drift,336,0.6951515007379572,0.25099575177691724,368.889000784321,484.25496649908877,0.13444016104790155,0.1402925429250131,8.62721117849517,0.0,6042.106214443635,5.8026785714285705,1.9722222222222223,0.9347826086956522,2.6083333333333334,0.30808575229361823,0.34875504442185157,146.61040237573567,15.165933297353426,0.13306344197656816,0.3972222222222222
medium,102,dynamic_k,nearest,seasonal_reset,1722,0.6932489005027133,0.2500429140743627,336.5570913820564,444.53972775245376,0.17291118880854575,0.2380047678779505,49.90772741351169,0.0,78.72828356924958,5.980313588850175,4.169444444444444,2.8805970149253732,1.1833333333333333,0.4609157739027737,0.4776598230578038,147.93219587664137,26.20269324607902,0.3405886357094154,0.725
medium,102,dynamic_k,role_aware,seasonal_reset,336,0.6946533260449138,0.2507452012575473,364.8265943314988,480.4280112506878,0.1338523952731161,0.1462523754993508,8.27406128630777,0.0,5673.515878346086,5.833333333333333,2.111111111111111,1.032258064516129,2.623611111111111,0.3147722186197723,0.35833679526106343,146.96548347796326,15.518692114769859,0.1500303264154785,0.4375
medium,102,dynamic_k,multi_objective,seasonal_reset,336,0.6946533260449138,0.2507452012575473,364.8265943314988,480.4280112506878,0.1338523952731161,0.1462523754993508,8.27406128630777,0.0,5673.515878346086,5.833333333333333,2.111111111111111,1.032258064516129,2.623611111111111,0.3147722186197723,0.35833679526106343,146.96548347796326,15.518692114769859,0.1500303264154785,0.4375
medium,102,dynamic_k,nearest,role_scarcity,1722,0.6936044826935381,0.25021647695943555,339.873088827012,449.14413623505675,0.17330718367403647,0.23365440589178904,49.81884622013626,0.0,82.63904378208993,5.980313588850175,4.041666666666667,2.8405797101449277,1.1305555555555555,0.4597135716084124,0.47796318320404935,148.17764798151703,24.604698509948037,0.3242318370380583,0.6972222222222222
medium,102,dynamic_k,role_aware,role_scarcity,336,0.694790595360846,0.25081763213686825,364.34333533993987,480.53233075259226,0.13443861849480038,0.14822383235416886,8.648517845403346,0.0,6201.706075363628,5.817261904761905,2.3055555555555554,1.2872340425531914,2.6680555555555556,0.3260167740189813,0.35921737987377433,146.2611633235368,15.516007114342134,0.16343699164772854,0.4486111111111111
medium,102,dynamic_k,multi_objective,role_scarcity,336,0.694790595360846,0.25081763213686825,364.34333533993987,480.53233075259226,0.13443861849480038,0.14822383235416886,8.648517845403346,0.0,6201.706075363628,5.817261904761905,2.3055555555555554,1.2872340425531914,2.6680555555555556,0.3260167740189813,0.35921737987377433,146.2611633235368,15.516007114342134,0.16343699164772854,0.4486111111111111
medium,102,dynamic_k,nearest,rank_mmr_divergence,1722,0.6933229262776307,0.2500799543935078,333.1612293100965,441.1342190794844,0.1735869479267451,0.2341401770034717,49.91286534315321,0.0,77.42411516086806,5.980313588850175,4.075,2.838235294117647,1.1875,0.46168768547578887,0.4777694112342192,124.07026082825014,36.855365393659824,0.3453988329361924,0.7027777777777777
medium,102,dynamic_k,role_aware,rank_mmr_divergence,336,0.6929252847942904,0.2498932135585545,359.7400198935019,471.7224020546385,0.13453949154158454,0.1536001638956536,8.15216671657515,0.0,5698.631426894966,5.824999999999999,2.2083333333333335,1.1235955056179776,2.683333333333333,0.3399939750009463,0.3796188786506327,124.37230253515946,21.644580121995038,0.16912768382140633,0.3861111111111111
medium,102,dynamic_k,multi_objective,rank_mmr_divergence,336,0.6929252847942904,0.2498932135585545,359.7400198935019,471.7224020546385,0.13453949154158454,0.1536001638956536,8.15216671657515,0.0,5698.631426894966,5.824999999999999,2.2083333333333335,1.1235955056179776,2.683333333333333,0.3399939750009463,0.3796188786506327,124.37230253515946,21.644580121995038,0.16912768382140633,0.3861111111111111
medium,102,dynamic_k,nearest,pareto_strict,1722,0.6936044826935381,0.25021647695943555,339.873088827012,449.14413623505675,0.17330718367403647,0.23365440589178904,49.81884622013626,0.0,82.63904378208993,5.980313588850175,4.041666666666667,2.8405797101449277,1.1305555555555555,0.4597135716084124,0.47796318320404935,148.17764798151703,24.604698509948037,0.3242318370380583,0.6972222222222222
medium,102,dynamic_k,role_aware,pareto_strict,336,0.6924130981196405,0.24963380993475962,362.99716424357314,477.61682020809803,0.1351190245638951,0.14715016057320038,6.336896902691843,0.0,6318.6941894992615,5.872023809523809,2.0972222222222223,0.7209302325581395,2.4791666666666665,0.3124376137741264,0.35019610263562606,146.98611838935884,16.133388803105177,0.1482434755839077,0.3763888888888889
medium,102,dynamic_k,multi_objective,pareto_strict,336,0.6924130981196405,0.24963380993475962,362.99716424357314,477.61682020809803,0.1351190245638951,0.14715016057320038,6.336896902691843,0.0,6318.6941894992615,5.872023809523809,2.0972222222222223,0.7209302325581395,2.4791666666666665,0.3124376137741264,0.35019610263562606,146.98611838935884,16.133388803105177,0.1482434755839077,0.3763888888888889
medium,102,dynamic_k,nearest,pareto_fast,1722,0.6936044826935381,0.25021647695943555,339.873088827012,449.14413623505675,0.17330718367403647,0.23365440589178904,49.81884622013626,0.0,82.63904378208993,5.980313588850175,4.041666666666667,2.8405797101449277,1.1305555555555555,0.4597135716084124,0.47796318320404935,148.17764798151703,24.604698509948037,0.3242318370380583,0.6972222222222222
medium,102,dynamic_k,role_aware,pareto_fast,336,0.6972344302191006,0.2520256114368668,367.8008386221783,481.7037171957358,0.13411436199048452,0.1383530546213301,15.191974214548335,0.0,6891.881725752643,5.713690476190477,1.8472222222222223,0.6702127659574468,2.3986111111111112,0.31101232871229967,0.34046609622309904,146.25451746129787,14.994512791416797,0.1351796937217658,0.4444444444444444
medium,102,dynamic_k,multi_objective,pareto_fast,336,0.6972344302191006,0.2520256114368668,367.8008386221783,481.7037171957358,0.13411436199048452,0.1383530546213301,15.191974214548335,0.0,6891.881725752643,5.713690476190477,1.8472222222222223,0.6702127659574468,2.3986111111111112,0.31101232871229967,0.34046609622309904,146.25451746129787,14.994512791416797,0.1351796937217658,0.4444444444444444
medium,103,dynamic_k,nearest,cold_start,1344,0.6917481348106461,0.2493096334620534,356.41851197322853,466.12720206643223,0.16412408271215875,0.2306500219084509,47.70222154920312,0.0,165.535820913321,6.0329613095238095,3.4555555555555557,2.437086092715232,1.6388888888888888,0.4633032267986275,0.47678350964675037,144.69001584123356,20.990664722022437,0.2595923980671045,0.5819444444444445
medium,103,dynamic_k,role_aware,cold_start,336,0.6946365321768649,0.25074425506204484,375.3768992544829,487.1654830938532,0.13428148900428577,0.14490541699114182,9.715183516283638,0.0,5868.277353784096,5.916369047619048,2.0694444444444446,0.6975308641975309,2.8444444444444446,0.30792561524148465,0.3504397752495876,143.02474510204692,15.245494778050851,0.1485322402195372,0.39861111111111114
medium,103,dynamic_k,multi_objective,cold_start,336,0.6946365321768649,0.25074425506204484,375.3768992544829,487.1654830938532,0.13428148900428577,0.14490541699114182,9.715183516283638,0.0,5868.277353784096,5.916369047619048,2.0694444444444446,0.6975308641975309,2.8444444444444446,0.30792561524148465,0.3504397752495876,143.02474510204692,15.245494778050851,0.1485322402195372,0.39861111111111114
medium,103,dynamic_k,nearest,smurf_disruption,1092,0.6934716551190613,0.25015851542991896,423.2621501227663,552.8701538121051,0.15717022946372375,0.22544216756033583,43.13170087355872,0.0,69.92429762238959,6.158150183150184,3.2666666666666666,1.893939393939394,2.0597222222222222,0.46061012971970416,0.4762993088410742,170.69117682371387,21.52867852027092,0.2579220816502163,0.5722222222222222
medium,103,dynamic_k,role_aware,smurf_disruption,336,0.6933924679970632,0.2501213952977451,434.2050556508211,567.2900217384296,0.13315993483741229,0.1438167802472701,8.44744771222695,0.0,6306.768953114471,5.852380952380952,2.0277777777777777,0.3972602739726027,2.6819444444444445,0.32313873596203363,0.3700465031897836,169.9213205255732,14.302003576424863,0.14072778803337452,0.41388888888888886
medium,103,dynamic_k,multi_objective,smurf_disruption,336,0.6933924679970632,0.2501213952977451,434.2050556508211,567.2900217384296,0.13315993483741229,0.1438167802472701,8.44744771222695,0.0,6306.768953114471,5.852380952380952,2.0277777777777777,0.3972602739726027,2.6819444444444445,0.32313873596203363,0.3700465031897836,169.9213205255732,14.302003576424863,0.14072778803337452,0.41388888888888886
medium,103,dynamic_k,nearest,skill_drift,1344,0.6941988316263442,0.2505214593264388,345.5779026757178,441.85667357773747,0.16280287479854053,0.2282579299596813,46.15048851732079,0.0,87.70746776263142,5.892633928571429,3.5027777777777778,2.3636363636363638,1.5555555555555556,0.4639688066086244,0.47947876035158904,144.34628206710153,24.55263046443188,0.2857066170197503,0.7277777777777777
